t_sec,POM_5V_IN_mW,POM_5V_GPU_mW,POM_5V_CPU_mW,total_mW
97.446,2969,0,1442,2969
97.552,2969,0,1442,2969
97.658,2969,0,1442,2969
97.764,2969,0,1442,2969
97.870,2969,0,1442,2969
97.975,2969,0,1442,2969
98.081,2969,0,1442,2969
98.187,3084,0,1562,3084
98.293,3004,0,1442,3004
98.399,3084,0,1522,3084
98.505,2969,0,1482,2969
98.611,3009,0,1482,3009
98.717,2969,0,1442,2969
98.822,2969,0,1442,2969
98.928,2969,0,1442,2969
99.034,2969,0,1442,2969
99.140,2969,0,1442,2969
99.246,2969,0,1442,2969
99.352,2969,0,1442,2969
99.458,2969,0,1442,2969
99.563,2969,0,1442,2969
99.669,2969,0,1442,2969
99.775,2969,0,1442,2969
99.881,3009,0,1442,3009
99.987,2969,0,1442,2969
100.093,2969,0,1442,2969
100.199,2969,0,1442,2969
100.305,2969,0,1442,2969
100.411,2969,0,1442,2969
100.517,2969,0,1442,2969
100.623,2969,0,1442,2969
100.729,2969,0,1442,2969
100.834,2969,0,1442,2969
100.940,2969,0,1442,2969
101.046,2969,0,1442,2969
101.152,2969,0,1442,2969
101.258,2969,0,1442,2969
101.364,2969,0,1442,2969
101.469,2969,0,1442,2969
101.575,2969,0,1442,2969
101.681,2969,0,1442,2969
101.787,2969,0,1442,2969
101.893,2969,0,1442,2969
101.998,2969,0,1442,2969
102.104,2969,0,1442,2969
102.210,2969,0,1442,2969
102.316,2969,0,1442,2969
102.422,2969,0,1442,2969
102.528,3009,0,1482,3009
102.634,3165,0,1602,3165
102.740,3009,0,1442,3009
102.846,3049,0,1482,3049
102.951,3044,0,1522,3044
103.057,3009,0,1482,3009
103.163,2969,0,1442,2969
103.269,2969,0,1442,2969
103.375,2969,0,1442,2969
103.481,2969,0,1442,2969
103.587,2969,0,1442,2969
103.693,2929,0,1402,2929
103.798,2969,0,1442,2969
103.904,2969,0,1442,2969
104.010,2969,0,1442,2969
104.116,2969,0,1442,2969
104.222,2969,0,1442,2969
104.327,2969,0,1442,2969
104.433,2969,0,1442,2969
104.539,2969,0,1442,2969
104.645,2969,0,1442,2969
104.751,2969,0,1442,2969
104.857,2969,0,1442,2969
104.962,2969,0,1442,2969
105.068,3009,0,1482,3009
105.174,3084,0,1522,3084
105.280,3009,0,1522,3009
105.386,3009,0,1482,3009
105.492,3049,0,1482,3049
105.598,2969,0,1442,2969
105.703,2929,0,1442,2929
105.809,2969,0,1442,2969
105.915,2969,0,1442,2969
106.038,1814,0,483,1814
